"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-MMU-8978868","Fatty acid metabolism","15/125","169/8772",1.44782556746421e-08,4.45930274778977e-06,4.145353203687e-06,"Acaca/Acly/Fasn/Dbi/Ehhadh/Thrsp/Elovl6/Cyp4a31/Acacb/Ephx2/Fads2/Cyp4a12a/Mid1ip1/Cyp4b1/Acsl1",15
"R-MMU-211859","Biological oxidations","15/125","202/8772",1.57714931709315e-07,2.42880994832345e-05,2.25781375920703e-05,"Cyp4v3/Gstm7/Ces1d/Cyp4a31/Ugt2b1/Cyp4a12a/Cyp51/Ces3a/Ephx1/Cyp2r1/Cyp4b1/Ugt2a3/Ugt2b34/Papss1/Gss",15
"R-MMU-191273","Cholesterol biosynthesis","6/125","25/8772",1.05313972934187e-06,0.000108122345545765,0.00010051017767754,"Tm7sf2/Dhcr7/Nsdhl/Fdps/Cyp51/Dhcr24",6
"R-MMU-211945","Phase I - Functionalization of compounds","9/125","108/8772",2.16666338352425e-05,0.00166833080531367,0.00155087484294367,"Cyp4v3/Ces1d/Cyp4a31/Cyp4a12a/Cyp51/Ces3a/Ephx1/Cyp2r1/Cyp4b1",9
"R-MMU-200425","Import of palmitoyl-CoA into the mitochondrial matrix","4/125","14/8772",3.52209860004596e-05,0.00216961273762831,0.00201686488255263,"Acaca/Thrsp/Acacb/Mid1ip1",4
"R-MMU-8957322","Metabolism of steroids","9/125","125/8772",6.91366714976925e-05,0.00354901580354822,0.00329915344690743,"Tm7sf2/Hsd17b11/Dhcr7/Stard4/Nsdhl/Fdps/Cyp51/Dhcr24/Cyp2r1",9
"R-MMU-75105","Fatty acyl-CoA biosynthesis","5/125","33/8772",9.34760997543297e-05,0.00411294838919051,0.0038233833282974,"Acaca/Acly/Fasn/Elovl6/Acsl1",5
"R-MMU-211897","Cytochrome P450 - arranged by substrate type","6/125","71/8772",0.000498904195313126,0.0192078115195554,0.0178555185691014,"Cyp4v3/Cyp4a31/Cyp4a12a/Cyp51/Cyp2r1/Cyp4b1",6
"R-MMU-2022377","Metabolism of Angiotensinogen to Angiotensins","3/125","16/8772",0.00138126768492207,0.0425430446955998,0.0395478747682951,"Mme/Ces1d/Enpep",3
"R-MMU-211979","Eicosanoids","3/125","16/8772",0.00138126768492207,0.0425430446955998,0.0395478747682951,"Cyp4a31/Cyp4a12a/Cyp4b1",3
"R-MMU-156580","Phase II - Conjugation of compounds","6/125","88/8772",0.00155106777163849,0.0434298976058777,0.0403722903239875,"Gstm7/Ugt2b1/Ugt2a3/Ugt2b34/Papss1/Gss",6
"R-MMU-2980736","Peptide hormone metabolism","5/125","61/8772",0.00170512565625676,0.0437648918439236,0.0406836998685824,"Inhba/Mme/Ces1d/Pla2g7/Enpep",5
